TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
12. Quỹ khen thưởng phúc lợi,"3,740,979,732","3,579,719,732","3,432,509,732",,"3,293,368,751","3,208,076,511","3,192,076,511","3,138,726,511","4,414,936,565","4,269,051,481","4,091,838,481","4,356,489,296","4,231,346,629","4,156,537,206","3,998,090,642","3,655,431,740","3,570,921,888","3,173,076,838","2,748,512,524","2,244,802,963","2,202,585,926","2,192,585,926","2,023,852,776",
13. Quỹ bình ổn giá,,,,,,,,,,,,,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
II. Nợ dài hạn,"9,882,264,264","8,789,430,116","8,780,245,878",,"7,987,744,740","8,981,321,084","8,812,391,564","8,603,300,389","11,192,688,875","9,640,738,192","9,322,294,468","11,855,736,165","8,962,512,012","8,304,163,615","8,110,082,029","9,774,716,895","9,721,950,658","8,604,080,250","7,745,603,184","10,122,151,388","7,563,865,369","7,019,007,298","8,316,996,088",
1. Phải trả người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Chi phí phải trả dài hạn,"247,923,886","164,520,902","177,761,219",,"137,691,219","163,476,147","152,774,798",,,,,,,,,,,,,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,"17,855,555","17,855,555",,,,,,,,,,,,,,,,,,,,,,
7. Phải trả dài hạn khác,"530,772,750","343,519,200","343,519,200",,"343,519,200","343,519,200","416,057,190","326,453,550","326,453,550","139,200,000","905,293,950","868,717,950","924,717,950","924,717,950","924,717,950","924,717,950","924,717,950","1,014,981,950","1,014,981,950","642,956,000","642,956,000","285,464,000","285,464,000",
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,,"382,309,000","44,974,000",,,,,,,,,,
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
