,company_id,quarter,P,EPS,D/E,SIZE
1941,GDT,2011-07-01,-0.20388781150179175,-0.09246717354792575,-0.28796762028716577,-1.4782577959378045
1942,GDT,2011-10-01,-0.15081877842830949,-0.09246719353254909,-0.28796762028716577,-1.4782577959378045
1943,GDT,2012-01-01,-0.12058160942905838,-0.09246718909152168,-0.20252109586051906,-1.3393896036028832
1944,GDT,2012-04-01,-0.08925500957798391,-0.0924671969642521,-0.20252109586051906,-1.3393896036028832
1945,GDT,2012-07-01,-0.178330526156949,-0.09246718792070537,-0.20252109586051906,-1.3393896036028832
1946,GDT,2012-10-01,-0.21468265722052002,-0.09246716462549796,-0.20252109586051906,-1.3393896036028832
1947,GDT,2013-01-01,-0.12914286395448898,-0.09246719547045196,-0.22927707543991482,-1.3232474045830336
1948,GDT,2013-04-01,-0.08568873968369312,-0.09246719082755966,-0.22927707543991482,-1.3232474045830336
1949,GDT,2013-07-01,-0.09444407298755597,-0.09246717544545564,-0.22927707543991482,-1.3232474045830336
1950,GDT,2013-10-01,0.019763841532477417,-0.09246718251072653,-0.22927707543991482,-1.3232474045830336
1951,GDT,2014-01-01,0.10895814343120565,-0.09246718775921346,-0.22575936693546572,-1.2220657402812054
1952,GDT,2014-04-01,0.1506346783953765,-0.09246717047957954,-0.22575936693546572,-1.2220657402812054
1953,GDT,2014-07-01,0.18294248205864896,-0.09246716066894627,-0.22575936693546572,-1.2220657402812054
1954,GDT,2014-10-01,0.3350907809833222,-0.09246717051995251,-0.22575936693546572,-1.2220657402812054
1955,GDT,2015-04-01,0.5390882827450405,-0.09246717782746125,-0.2557149053252465,-1.2316176595867614
1956,GDT,2016-01-01,0.712080547830979,-0.09246718182438593,-0.2773891655517707,-1.2608858158430454
1957,GDT,2016-04-01,1.0450168288812658,-0.09246716535221153,-0.22466719136745703,-1.1299571354913298
1958,GDT,2016-07-01,1.3929352777224326,-0.0924671569950054,-0.18243594423570153,-1.0184549425094047
1959,GDT,2016-10-01,1.3908451339624386,-0.09246709756598408,-0.25543599707510767,-1.1181771070040765
1960,GDT,2017-01-01,1.464926014275067,-0.09246714120917161,-0.32671289328838826,-1.1638698179785294
1961,GDT,2017-04-01,1.5628125571823037,-0.09246716087081115,-0.29685404595751197,-1.143538968442814
1962,GDT,2017-07-01,1.4950729107255114,-0.09246716494848177,-0.2751115520119948,-1.1287063166097768
1963,GDT,2017-10-01,1.4774329368378585,-0.0924671676534712,-0.27089125499455424,-1.1441813450861986
1964,GDT,2018-01-01,1.1886908946138353,-0.09246717451687719,-0.32038790200941936,-1.1827105843798016
1965,GDT,2018-04-01,1.1339536548379485,-0.0924671549359836,-0.31371582276472254,-1.1812554523202023
1966,GDT,2018-07-01,1.1504135435167053,-0.09246716074969222,-0.3052682127872328,-1.1876402557116819
1967,GDT,2018-10-01,1.1728878153856905,-0.09246716603855214,-0.2817921406262973,-1.1561046088954081
1968,GDT,2019-01-01,1.0244237406037886,-0.09246719579343578,-0.3064648891511918,-1.150460606101502
1969,GDT,2019-04-01,0.9854017417518875,-0.09246717548582863,-0.29034866304691653,-1.1357200365485653
1970,GDT,2019-07-01,0.916810204656674,-0.0924671792808884,-0.2999506042447267,-1.1085691790332537
1971,GDT,2019-10-01,0.7052216209244367,-0.09246717104480122,-0.2660604350974452,-1.0810514422656026
1972,GDT,2020-01-01,0.5182876325556373,-0.09246719018159205,-0.2968544405313088,-1.1024575171664976
1973,GDT,2020-04-01,0.5110996436041733,-0.09246718783995941,-0.28141362587236207,-1.1193452707206888
1974,GDT,2020-07-01,0.683208844165645,-0.09246717302307705,-0.2687948438703274,-1.0911392082256302
1975,GDT,2020-10-01,0.9505868986372362,-0.09246715893290827,-0.23958227524506817,-1.0626449940097453
1976,GDT,2021-01-01,1.1020339241472932,-0.09246718307594819,-0.2715313778777509,-1.0722416227049163
1977,GDT,2021-04-01,1.520067834905454,-0.09246718020946687,-0.2577432911674705,-1.0122657545721052
1978,GDT,2021-07-01,1.6878473749048415,-0.09246721109479385,-0.2778774230919793,-1.0895334304154027
1979,GDT,2021-10-01,1.822908845674612,-0.0924671840852726,-0.25096767861746866,-1.0914332804328992
1980,GDT,2022-01-01,1.5996054243214117,-0.09246718089580747,-0.2641587681717101,-1.0660700652522057
1981,GEG,2017-01-01,-0.5805390535769952,-0.09246720172826331,-0.2895943238128628,-0.19915951588822725
1982,GEG,2017-04-01,-0.580540815168199,-0.09246721226561017,-0.2924919580189852,-0.1883711258062641
1983,GEG,2017-07-01,-0.5805384537866436,-0.0924672082686855,-0.3038044872294994,-0.1830305046517674
1984,GEG,2017-10-01,-0.5805213733397093,-0.09246720572518798,-0.30344179275448424,-0.16445854007642763
1985,GEG,2018-01-01,-0.5805221894916716,-0.09246720863204229,-0.3093458470088566,-0.15121404241462122
1986,GEG,2018-04-01,-0.5805241065567367,-0.0924672113370317,-0.22131464749472454,-0.0030653269939715
1987,GEG,2018-07-01,-0.5805480006051107,-0.09246721061031812,-0.2591283321178002,0.2576749626322399
1988,GEG,2018-10-01,-0.5805389159336548,-0.0924672195731189,-0.14013335738415206,0.44437144825579866
1989,GEG,2019-01-01,-0.5805338931341892,-0.09246721432463197,-0.06024355238479097,0.5724577881345159
1990,GEG,2019-04-01,-0.5805126875085733,-0.09246720661339346,0.11406900061767095,0.707648941876842
1991,GEG,2019-07-01,-0.5805205232354351,-0.09246721569731316,0.10048433547979717,0.706565420299937
1992,GEG,2019-10-01,-0.580542683737796,-0.09246721210411826,0.09910150764610803,0.7214624762195229
1993,GEG,2020-01-01,-0.5805633892010955,-0.09246721093330194,0.06764904387252692,0.7137487415553307
1994,GEG,2020-04-01,-0.5805916260156386,-0.0924672130730697,0.06930258966407461,0.7235291986435507
1995,GEG,2020-07-01,-0.5805772768060367,-0.09246721371903732,0.08443231492411493,0.7507334440484585
1996,GEG,2020-10-01,-0.5805797010001136,-0.09246721230598313,-0.013505949880312595,0.8083683252095857
1997,GEG,2021-01-01,-0.5805603211348654,-0.0924672146072428,0.005449289502983613,0.8015777331504876
1998,GEG,2021-04-01,-0.5805736655894262,-0.0924672152935834,0.17021768926175967,0.9506528629334192
1999,GEG,2021-07-01,-0.5805834588133948,-0.09246721674701056,0.37437018443369324,1.1111816473141294
2000,GEG,2021-10-01,-0.5805955174668497,-0.0924672114985236,0.3110652199188991,1.1067930906672243
2001,GEG,2022-01-01,-0.5805972648006644,-0.0924672055233231,0.27771048967391426,1.1131677173789156
2002,GEG,2022-04-01,-0.5805952834700024,-0.09246722062281629,0.27575482234161613,1.1168162586753074
2003,GEG,2022-07-01,-0.5805925448695568,-0.09246720855129634,0.3004709102280888,1.2698862037837002
2004,GEG,2022-10-01,-0.5805952788761528,-0.0924672110140479,0.2234600843813058,1.3063009455387269
2005,GEG,2023-01-01,-0.5805866055015323,-0.0924672161414159,0.17528300345749404,1.2830483238568846
2006,GEG,2023-04-01,-0.5805925301941758,-0.09246722304519488,0.16606591736755957,1.2768494763626412
2007,GEG,2023-07-01,-0.5805931264112969,-0.0924672200979676,0.17578047332587302,1.2768142895851293
2008,GEG,2023-10-01,-0.5805978428423499,-0.0924672202594595,0.15148391957568458,1.2689251235346444
2009,GEG,2024-01-01,-0.5805985508517736,-0.09246721335568053,0.1348430987167019,1.26972486676888
2010,GEG,2024-07-01,-0.5806025719361116,-0.09246722720361145,0.13825419952976772,1.2647346685494474
2011,GEG,2024-10-01,-0.580602742866626,-0.09246722183400559,0.10281728699920561,1.2302634129742795
2012,GEX,2018-01-01,-0.5783514577060954,-0.09246717657589898,-0.03638127641509389,1.234972545545851
2013,GEX,2018-04-01,-0.578376539803761,-0.09246721557619424,-0.05705084594893894,1.3116559378705628
2014,GEX,2018-07-01,-0.5784264813415112,-0.09246719070644074,-0.042351868938280475,1.2811590984821475
2015,GEX,2018-10-01,-0.5785582493941805,-0.0924672024146039,-0.03541263495326692,1.3108684544451896
2016,GEX,2019-01-01,-0.5783640335155632,-0.09246721137740468,0.04167511293315888,1.3759753228571656
2017,GEX,2019-04-01,-0.57826508995647,-0.09246720742085299,0.05892589058332193,1.4226884812695848
2018,GEX,2019-07-01,-0.5782266814077376,-0.09246720871278824,0.05646665142307568,1.4350252014659308
2019,GEX,2019-10-01,-0.5780770275992976,-0.0924672110140479,0.048430711011303855,1.442803880026606
2020,GEX,2020-01-01,-0.577844500210308,-0.092467219411627,0.09510136299770555,1.4787312575217626
2021,GEX,2020-04-01,-0.5779185736048855,-0.09246719886178198,0.1485261232863697,1.443295478962691
2022,GEX,2020-07-01,-0.5769175901472243,-0.09246720818793955,0.2243471575939271,1.5077477777544996
2023,GEX,2020-10-01,-0.5755378609085059,-0.09246720281833368,0.3036329695278049,1.5965252009381634
2024,GEX,2021-01-01,-0.5741621237517759,-0.09246720265684177,0.35632143726430804,1.6587520520077805
2025,GEX,2021-04-01,-0.5749335475768639,-0.09246719999222533,0.31896762217249974,1.9543355480265172
2026,GEX,2021-07-01,-0.574695072386151,-0.09246720681525834,0.14251043701817692,2.0334410948154322
2027,GEX,2021-10-01,-0.5744428078797199,-0.0924672140823941,0.20675348164024815,2.1089400925971584
2028,GEX,2022-01-01,-0.5753460996149512,-0.09246721121591278,0.16132825529192632,2.112441674381708
2029,GEX,2022-04-01,-0.5757586815651659,-0.09246722332780571,0.09090211687885462,2.0488539806775923
2030,GEX,2022-07-01,-0.5756897187357009,-0.09246722324705976,0.08612517079341217,2.0287841999545333
2031,GEX,2022-10-01,-0.5762937506578159,-0.09246721993647569,0.06005297921334863,2.0113131898555117
2032,GEX,2023-01-01,-0.5761459949026985,-0.09246722829368181,0.06422364764314017,2.0139256584968637
2033,GEX,2023-04-01,-0.576118115401967,-0.09246720871278824,0.04844542839999899,2.01140138647928
2034,GEX,2023-07-01,-0.19673911707507455,-0.09246721816006473,0.06690645477739209,2.033558608260371
2035,GEX,2023-10-01,-0.15544853271847867,-0.09246722486197882,0.09168162474988101,2.0426909223325085
2036,GEX,2024-01-01,-0.14595025453403046,-0.09246721880603234,0.06786508910956052,2.029010136872747
2037,GEX,2024-07-01,-0.1573131972805534,-0.0924672192501351,0.025192616972000252,2.025770320431896
2038,GEX,2024-10-01,-0.19869638718961216,-0.092467197125744,0.00850681304186558,2.027956933475672
2039,GIL,2005-07-01,-0.5804097293719785,-0.09246712344506199,-0.23577349757917943,-1.5272692072943783
2040,GIL,2005-10-01,-0.5803584445149287,-0.09246715364404837,-0.23577349757917943,-1.5272692072943783
2041,GIL,2006-01-01,-0.5802744584617477,-0.09246719442075457,-0.28981871891692357,-1.5366860960665578
2042,GIL,2007-07-01,-0.32939281455249836,-0.09246719280583551,-0.33445042263462305,-1.0859941474715127
2043,GIL,2007-10-01,-0.3263552496057471,-0.09246718210699675,-0.33445042263462305,-1.0859941474715127
2044,GIL,2008-04-01,-0.47929775096745725,-0.09246719563194387,-0.3233113298618463,-1.101814910766289
2045,GIL,2008-07-01,-0.48257807069217046,-0.09246719672201423,-0.3233113298618463,-1.101814910766289
2046,GIL,2011-07-01,-0.4248505812909513,-0.0924671654329575,0.006891004992301069,-0.6546751379135013
2047,GIL,2012-01-01,-0.40761329843542743,-0.09246716632116297,0.15520546843253222,-0.5576506558863924
2048,GIL,2012-10-01,-0.390180683343998,-0.09246720100154973,0.15520546843253222,-0.5576506558863924
2049,GIL,2013-10-01,-0.45539456824944236,-0.09246702792259971,0.14359293363154968,-0.5050344094722958
2050,GIL,2014-07-01,-0.4435116665004584,-0.09246715877141637,0.0517544830454111,-0.5281805599158496
2051,GIL,2014-10-01,-0.40613551390394076,-0.09246715618754588,0.0517544830454111,-0.5281805599158496
2052,GIL,2016-01-01,-0.375888542046646,-0.09246711674314789,-0.010730030030590865,-0.5074972514533533
2053,GIL,2016-04-01,-0.3023960872336088,-0.09246712986436524,-0.048260861321517474,-0.4939905510813776
2054,GIL,2016-07-01,-0.22726073783837786,-0.0924671568335135,-0.0004490672557930475,-0.45631413809808696
2055,GIL,2016-10-01,-0.25201811012502656,-0.09246724432175346,0.041739793670784224,-0.4292583710697007
2056,GIL,2017-01-01,-0.30534642892898306,-0.09246712037671577,0.016185356352573187,-0.4054423054335044
2057,GIL,2017-04-01,-0.2906102571209366,-0.09246717189263372,0.05808663537422685,-0.3951777871145359
2058,GIL,2017-07-01,-0.3577985923481211,-0.09246719429963565,0.12051034499372029,-0.32825062795497933
2059,GIL,2017-10-01,-0.37657184682667827,-0.09246696784761076,0.11189032258242985,-0.2342644848366133
2060,GIL,2018-01-01,-0.34520306333921696,-0.09246709401316215,0.134492546426787,-0.16872851694800833
2061,GIL,2018-04-01,-0.32794093560283,-0.09246715485523765,0.12192411706911911,-0.16917927702881105
2062,GIL,2018-07-01,-0.2969172096530621,-0.09246714871854524,0.11047111020408863,-0.15576876515869784
2063,GIL,2018-10-01,-0.27653359987467474,-0.09246699396892652,0.0936855295284924,-0.09792523943413199
2064,GIL,2019-01-01,-0.27346617087041863,-0.09246715219062121,0.016583104677327355,-0.1363210431477775
2065,GIL,2019-04-01,-0.30621418176846704,-0.09246715719687029,-0.0662970201198378,-0.19179439335462523
2066,GIL,2019-07-01,-0.34498642563649984,-0.09246717564732053,-0.06235689246774589,-0.19082294187368098
2067,GIL,2019-10-01,-0.3852073416379207,-0.09246709801008682,-0.0059352556072890675,-0.07891506297273533
2068,GIL,2020-01-01,-0.40638854740724906,-0.09246714742661,-0.045928597611924644,-0.08912504047760973
2069,GIL,2020-04-01,-0.40150188825977207,-0.09246711569345051,0.04811885957830741,0.0406364121464645
2070,GIL,2020-07-01,-0.35729427009731923,-0.09246709893866528,0.08262959978101006,0.20817957356775627
2071,GIL,2020-10-01,-0.21913799137955609,-0.09246706332970005,-0.05411422482862565,0.14448068626734897
2072,GIL,2021-01-01,-0.0064713996171297025,-0.09246714100730674,-0.07514553363824428,0.15646274540514898
2073,GIL,2021-07-01,0.12464616248029656,-0.09246720306057153,-0.049664757435428204,0.22580579113656196
2074,GIL,2021-10-01,0.23798722170748515,-0.0924671021685034,0.015955827713658326,0.35189342278649166
2075,GIL,2022-01-01,0.3124688544540072,-0.09246711956925624,0.0188850424657056,0.39492435787028873
2076,GIL,2022-04-01,0.2881301556474487,-0.09246712921839761,-0.04483382339440166,0.5571428991334071
2077,GIL,2022-07-01,0.030375332787455408,-0.09246713402278181,-0.17148791440478403,0.4309647429064165
2078,GIL,2022-10-01,-0.23227936053475998,-0.09246721775633496,-0.20598068074192552,0.3884470143428396
2079,GIL,2023-01-01,-0.3191305976490083,-0.09246724662301312,-0.27045327904680755,0.2875581115415662
2080,GIL,2023-04-01,-0.24438559391060394,-0.09246722756696824,-0.25432801898896373,0.3102413649527667
2081,GIL,2023-07-01,-0.15104349111525164,-0.09246723523783376,-0.26177204243314206,0.29355829746843315
2082,GIL,2023-10-01,-0.20976198946712718,-0.09246716991435787,-0.28490043570921986,0.28013317534648313
2083,GIL,2024-01-01,-0.1587894318536392,-0.09246722086505414,-0.2849660510783254,0.2813810695136029
2084,GIL,2024-04-01,-0.11762853705954797,-0.09246722098617308,-0.2850697266363871,0.28189346497531104
2085,GIL,2024-07-01,-0.1614396018829276,-0.0924672221569894,-0.29186078957898387,0.27226850697312843
2086,GIL,2024-10-01,-0.1618231661611763,-0.09246721569731316,-0.2992369381323876,0.2429842638985044
2087,GMD,2012-07-01,-0.033442403931378165,-0.09246720907614503,-0.23240612059869692,0.7265997614473886
2088,GMD,2012-10-01,-0.12809985067912116,-0.09246721363829136,-0.23240612059869692,0.7265997614473886
2089,GMD,2013-01-01,0.14565508278118156,-0.09246717007584977,-0.2014762392880269,0.7967729434910704
2090,GMD,2013-04-01,0.26336845967876316,-0.09246722365078952,-0.2014762392880269,0.7967729434910704
2091,GMD,2013-07-01,0.09647912487249286,-0.09246721420351303,-0.2014762392880269,0.7967729434910704
2092,GMD,2013-10-01,0.2278885928471068,-0.09246723406701744,-0.2014762392880269,0.7967729434910704
2093,GMD,2014-01-01,0.3538289311665312,-0.09246720996435051,-0.20039195987219313,0.8409446126272303
2094,GMD,2014-07-01,0.35136217360015765,-0.09246721359791839,-0.20039195987219313,0.8409446126272303
2095,GMD,2014-10-01,0.2935306734916638,-0.09246722203587046,-0.20039195987219313,0.8409446126272303
2096,GMD,2015-04-01,0.20995521976525175,-0.09246717597030434,-0.17999019120873438,0.8617001829729252
2097,GMD,2016-01-01,0.4827652055885921,-0.09246720075931188,-0.19678965819193428,0.9168119196656369
2098,GMD,2016-04-01,0.5168803161135672,-0.09246719385553291,-0.1881089996412945,0.9163009356361755
2099,GMD,2016-07-01,0.518563040666299,-0.09246720330280939,-0.18200724832312312,0.9323517541071262
2100,GMD,2016-10-01,0.4988179288363332,-0.09246720374691213,-0.16770965834181745,0.9752068285171027
2101,GMD,2017-01-01,0.6733846146999262,-0.09246720411026892,-0.17475440420711105,0.9748694852473461
2102,GMD,2017-04-01,0.9426689712967744,-0.09246720487735548,-0.2281833847451423,0.979276666812914
2103,GMD,2017-07-01,1.0770714478541152,-0.09246720988360456,-0.222157902216703,1.0083727015349582
2104,GMD,2017-10-01,1.078179334495544,-0.09246719765059269,-0.2070438706486016,1.041049948835193
2105,GMD,2018-04-01,0.5155405874226509,-0.09246718816294322,-0.23107250676786276,0.9633022721055635
2106,GMD,2018-07-01,0.4467156027851363,-0.09246720612891775,-0.21002828635023657,0.9706892842726444
2107,GMD,2018-10-01,0.5204058913921757,-0.0924672049984744,-0.22629250948597504,0.9644949589778183
2108,GMD,2019-01-01,0.4853043063931997,-0.0924672089550261,-0.23302350245165368,0.966459462261638
2109,GMD,2019-04-01,0.46450509685607966,-0.0924672027779607,-0.24428030944414647,0.9634037874608757
2110,GMD,2019-07-01,0.5081869898401669,-0.09246720366616618,-0.25198623439209894,0.9649551147469152
2111,GMD,2019-10-01,0.4267207137605291,-0.09246721589917804,-0.2187825228994531,0.9757560175755338
2112,GMD,2020-01-01,0.18638266392292957,-0.09246720972211264,-0.22028417682379964,0.985606239707509
2113,GMD,2020-04-01,0.1626534679227773,-0.09246721113516683,-0.23149930093428694,0.9723212930844337
2114,GMD,2020-07-01,0.26782405869066733,-0.09246721182150743,-0.22912033950769123,0.956722969431808
2115,GMD,2020-10-01,0.4964087699834763,-0.09246721747372412,-0.23399772687211748,0.9585132551044695
2116,GMD,2021-01-01,0.7118253517903964,-0.09246720580593393,-0.23674400320514924,0.9691761564681365
2117,GMD,2021-04-01,0.9040206274766242,-0.09246720649227454,-0.2359213384757361,0.9823099748738852
2118,GMD,2021-07-01,1.3143407044758748,-0.09246720834943145,-0.23324612493450547,0.9621543294424172
2119,GMD,2021-10-01,1.4139258649573112,-0.09246720055744699,-0.22490735388256444,1.0123986023807292
2120,GMD,2022-01-01,1.2790787499666465,-0.09246719018159205,-0.23504569611120646,1.0261168125254536
2121,GSP,2012-01-01,-0.5792592224244338,-0.09246720943950182,-0.2812052220860915,-0.9014662222458563
2122,GSP,2012-04-01,-0.5793812364961746,-0.09246721279045886,-0.2812052220860915,-0.9014662222458563
